Title,Date
"Kipo y la era de los magnimales: Temporada 2: Héroes en llamas","22/10/20"
"Kipo y la era de los magnimales: Temporada 2: Todo lo que brilla","22/10/20"
"Wu Assassins: Temporada 1: Caminos: Parte 2","21/10/20"
"Wu Assassins: Temporada 1: Caminos: Parte 1","21/10/20"
"Wu Assassins: Temporada 1: Noche de mujeres","21/10/20"
"Jefe introvertido: Temporada 1: Episodio 16","20/10/20"
"Jefe introvertido: Temporada 1: Episodio 15","19/10/20"
"Jefe introvertido: Temporada 1: Episodio 14","18/10/20"
"Jefe introvertido: Temporada 1: Episodio 13","18/10/20"
"Jefe introvertido: Temporada 1: Episodio 12","18/10/20"
"Jefe introvertido: Temporada 1: Episodio 11","18/10/20"
"Jefe introvertido: Temporada 1: Episodio 10","17/10/20"
"Jefe introvertido: Temporada 1: Episodio 9","17/10/20"
"Jefe introvertido: Temporada 1: Episodio 8","17/10/20"
"Jefe introvertido: Temporada 1: Episodio 7","17/10/20"
"Jefe introvertido: Temporada 1: Episodio 6","17/10/20"
"Jefe introvertido: Temporada 1: Episodio 5","16/10/20"
"Jefe introvertido: Temporada 1: Episodio 4","16/10/20"
"Guía de una niñera para cazar monstruos","15/10/20"
"Ocultos por la Luna","14/10/20"
"Jefe introvertido: Temporada 1: Episodio 3","14/10/20"
"Jefe introvertido: Temporada 1: Episodio 2","13/10/20"
"Jefe introvertido: Temporada 1: Episodio 1","11/10/20"
"Peaky Blinders: Temporada 1: Episodio 1","11/10/20"
"Khoobsurat","10/10/20"
"Lucifer: Temporada 5: El gemelo maldito","10/10/20"
"Lucifer: Temporada 5: Aprender a compartir","10/10/20"
"Sword Art Online: Sword Art Online: Alicization: Mundo subterráneo","10/10/20"
"Parásitos","10/10/20"
"Time Trap","9/10/20"
"Vampiros vs. el Bronx","9/10/20"
"Emily en París: Temporada 1: Recalculando","8/10/20"
"Emily en París: Temporada 1: La subasta","8/10/20"
"Emily en París: Temporada 1: A la conquista de una familia","8/10/20"
"Emily en París: Temporada 1: Final a la francesa","6/10/20"
"Emily en París: Temporada 1: Ringarde","6/10/20"
"Emily en París: Temporada 1: Falsos amigos","6/10/20"
"Emily en París: Temporada 1: Un beso es solo eso","6/10/20"
"Emily en París: Temporada 1: ¿Sexi o sexista?","6/10/20"
"Emily en París: Temporada 1: Femenina y masculina","6/10/20"
"Emily en París: Temporada 1: Emily en París","6/10/20"
"La noche que salvamos a mamá","5/10/20"
"Byzantium","4/10/20"
"El agente de C.I.P.O.L.","4/10/20"
"Sword Art Online: Sword Art Online II: Rendimiento de informes","3/10/20"
"La peor bruja: Temporada 4: La hora de las brujas (Parte 2)","2/10/20"
"La peor bruja: Temporada 4: La hora de las brujas (Parte 1)","2/10/20"
"La peor bruja: Temporada 4: Fundamental","2/10/20"
"La peor bruja: Temporada 4: Una brujería en el tiempo","2/10/20"
"Supergirl: Temporada 5: (In)mortal Kombat","2/10/20"
"Temporada 1 (Tráiler): La Revolución","2/10/20"
"La peor bruja: Temporada 4: Mildred, la detective","2/10/20"
"La peor bruja: Temporada 4: La última carrera de Enid","2/10/20"
"La peor bruja: Temporada 4: El lago de cristal","2/10/20"
"La peor bruja: Temporada 4: El cambio de imagen mágico de Maud","2/10/20"
"La peor bruja: Temporada 4: El árbol prohibido","1/10/20"
"La peor bruja: Temporada 4: Enid Nightshade, superestrella","1/10/20"
"La peor bruja: Temporada 4: Feliz cumpleaños, Indigo Moon","1/10/20"
"La peor bruja: Temporada 4: Gertrudis, la grande","1/10/20"
"La peor bruja: Temporada 4: Las tres imposibilidades","1/10/20"
"Supergirl: Temporada 5: La falla","1/10/20"
"Supergirl: Temporada 5: Deus Lex Machina","1/10/20"
"Supergirl: Temporada 5: Realidad vs. mundo virtual","1/10/20"
"Supergirl: Temporada 5: Alex en el país de las maravillas","30/9/20"
"Supergirl: Temporada 5: La guardaespaldas","30/9/20"
"Sword Art Online: Beater","30/9/20"
"Supergirl: Temporada 5: Una supervida","30/9/20"
"Supergirl: Temporada 5: Volver del futuro (Parte 2)","30/9/20"
"Supergirl: Temporada 5: Volver del futuro (Parte 1)","30/9/20"
"100 días para enamorarnos: Temporada 1: A 50 días del acuerdo","28/9/20"
"100 días para enamorarnos: Temporada 1: Como abeja a la miel","28/9/20"
"100 días para enamorarnos: Temporada 1: La metida de pata","28/9/20"
"100 días para enamorarnos: Temporada 1: Espejismos","28/9/20"
"100 días para enamorarnos: Temporada 1: El otro pacto","28/9/20"
"100 días para enamorarnos: Temporada 1: Cenizas de amor","28/9/20"
"100 días para enamorarnos: Temporada 1: Sin palabras","28/9/20"
"100 días para enamorarnos: Temporada 1: Un coqueteo picante","28/9/20"
"100 días para enamorarnos: Temporada 1: Una bomba a punto de explotar","27/9/20"
"100 días para enamorarnos: Temporada 1: Un corazón para dos","27/9/20"
"100 días para enamorarnos: Temporada 1: Olfato de sabuesos","27/9/20"
"100 días para enamorarnos: Temporada 1: El cuarto poder","27/9/20"
"100 días para enamorarnos: Temporada 1: Inoportunos","27/9/20"
"100 días para enamorarnos: Temporada 1: No hay dos sin tres","27/9/20"
"100 días para enamorarnos: Temporada 1: El ataque","27/9/20"
"100 días para enamorarnos: Temporada 1: El coraje de todos","27/9/20"
"100 días para enamorarnos: Temporada 1: Soy Alex","27/9/20"
"100 días para enamorarnos: Temporada 1: Acorralado","27/9/20"
"100 días para enamorarnos: Temporada 1: Constanza va por más","26/9/20"
"100 días para enamorarnos: Temporada 1: Sorpresas te da la vida","26/9/20"
"100 días para enamorarnos: Temporada 1: El pretexto","26/9/20"
"100 días para enamorarnos: Temporada 1: Sin el pan y sin la torta","26/9/20"
"100 días para enamorarnos: Temporada 1: Los cómplices están de fiesta","26/9/20"
"100 días para enamorarnos: Temporada 1: Los 100 días de Luis","26/9/20"
"100 días para enamorarnos: Temporada 1: Dos hombres para una cita","26/9/20"
"100 días para enamorarnos: Temporada 1: Por los viejos tiempos","26/9/20"
"100 días para enamorarnos: Temporada 1: Plutarco al bate","26/9/20"
"100 días para enamorarnos: Temporada 1: Como lobo a su presa","25/9/20"
"100 días para enamorarnos: Temporada 1: La fiesta inolvidable","25/9/20"
"100 días para enamorarnos: Temporada 1: Toma y dame","25/9/20"
"100 días para enamorarnos: Temporada 1: Triángulos amorosos","25/9/20"
"100 días para enamorarnos: Temporada 1: Gallitos de pelea","25/9/20"
"100 días para enamorarnos: Temporada 1: Partidazo","25/9/20"
"100 días para enamorarnos: Temporada 1: Lobo puede con todas","25/9/20"
"100 días para enamorarnos: Temporada 1: El viejo truco de la seducción","25/9/20"
"100 días para enamorarnos: Temporada 1: El caso más difícil","25/9/20"
"100 días para enamorarnos: Temporada 1: Cara o sello","25/9/20"
"100 días para enamorarnos: Temporada 1: La vida loca en Miami","25/9/20"
"100 días para enamorarnos: Temporada 1: Impulsos del corazón","24/9/20"
"100 días para enamorarnos: Temporada 1: No hay vuelta atrás","24/9/20"
"100 días para enamorarnos: Temporada 1: Adiós al pacto","24/9/20"
"100 días para enamorarnos: Temporada 1: Del amor a la locura","24/9/20"
"100 días para enamorarnos: Temporada 1: Capricho","24/9/20"
"100 días para enamorarnos: Temporada 1: Infiel a la vista","24/9/20"
"100 días para enamorarnos: Temporada 1: Los tiempos cambian","24/9/20"
"100 días para enamorarnos: Temporada 1: Telaraña de mentiras","23/9/20"
"100 días para enamorarnos: Temporada 1: Amor cibernético","23/9/20"
"100 días para enamorarnos: Temporada 1: El imperio de los machos","23/9/20"
"100 días para enamorarnos: Temporada 1: La Cuesta del amor","23/9/20"
"100 días para enamorarnos: Temporada 1: La apuesta de Sol","23/9/20"
"100 días para enamorarnos: Temporada 1: Efecto tequila","23/9/20"
"100 días para enamorarnos: Temporada 1: La dura competencia","23/9/20"
"100 días para enamorarnos: Temporada 1: El turno es de Constanza","23/9/20"
"100 días para enamorarnos: Temporada 1: En la gloria","22/9/20"
"100 días para enamorarnos: Temporada 1: Plutarco estrena su libertad","22/9/20"
"100 días para enamorarnos: Temporada 1: El insólito acuerdo","22/9/20"
"Lady Bird","22/9/20"
"100 días para enamorarnos: Temporada 1: Parejas en crisis","22/9/20"
"Supergirl: Temporada 5: El episodio de la botella","22/9/20"
"Supergirl: Temporada 5: Crisis en tierras infinitas: Hora uno","22/9/20"
"Supergirl: Temporada 5: La ira de Rama Khan","21/9/20"
"Supergirl: Temporada 5: Temblores","21/9/20"
"Supergirl: Temporada 5: Amigas y farsantes","21/9/20"
"Supergirl: Temporada 5: Intermediarios peligrosos","21/9/20"
"Supergirl: Temporada 5: A la vista de todos","21/9/20"
"Supergirl: Temporada 5: Límite difuso","21/9/20"
"Supergirl: Temporada 5: Alguien extraño a mi lado","20/9/20"
"Supergirl: Temporada 5: Horizonte de sucesos","20/9/20"
"El rey Arturo: La leyenda de la espada","19/9/20"
"Lucifer: Temporada 5: Carnal","18/9/20"
"Lucifer: Temporada 5: Detective Amenadiel","17/9/20"
"Lucifer: Temporada 5: Una historia en clave noir","17/9/20"
"Lucifer: Temporada 5: ¡Diablo!","17/9/20"
"Lucifer: Temporada 5: ¡Lucifer, Lucifer, Lucifer!","17/9/20"
"Lucifer: Temporada 5: El príncipe triste","17/9/20"
"Los recolectores","17/9/20"
"Las chicas del cable: Temporada 4: Capítulo 32: La suerte","16/9/20"
"Monstrum","16/9/20"
"Magos: Relatos de Arcadia: Temporada 1: Hechizado","16/9/20"
"La venganza de Analía: Temporada 1: Episodio 1","15/9/20"
"Lucifer: Temporada 4: ¿Quién es el nuevo rey del infierno?","15/9/20"
"Se busca papá","15/9/20"
"The Shannara Chronicles: Temporada 2: Sangre","15/9/20"
"The Shannara Chronicles: Temporada 2: Fuga","15/9/20"
"The Shannara Chronicles: Temporada 2: Amberle","15/9/20"
"The Shannara Chronicles: Temporada 2: Señor de los Hechiceros","15/9/20"
"The Shannara Chronicles: Temporada 2: Carmesí","14/9/20"
"The Shannara Chronicles: Temporada 2: Paranor","14/9/20"
"The Shannara Chronicles: Temporada 2: Morador","13/9/20"
"The Shannara Chronicles: Temporada 2: Marca Gris","13/9/20"
"The Shannara Chronicles: Temporada 2: Espectro","13/9/20"
"The Shannara Chronicles: Temporada 2: Druida","13/9/20"
"The Shannara Chronicles: Temporada 1: El Ellcrys","13/9/20"
"The Shannara Chronicles: Temporada 1: El laberinto subterráneo","13/9/20"
"The Shannara Chronicles: Temporada 1: Utopía","13/9/20"
"The Shannara Chronicles: Temporada 1: Los cazadores de elfos","11/9/20"
"Freaks: Eres de los nuestros","11/9/20"
"Lucifer: Temporada 1: Quieto, Lucifer. Buen diablo.","11/9/20"
"Tammy","11/9/20"
"Los últimos días del crimen","11/9/20"
"Kipo y la era de los magnimales: Temporada 2: Simpatía por el mandril","9/9/20"
"Kipo y la era de los magnimales: Temporada 2: Benson y la bestia","9/9/20"
"Kipo y la era de los magnimales: Temporada 2: Honguillo (Parte 2)","9/9/20"
"Kipo y la era de los magnimales: Temporada 2: Honguillo (Parte 1)","9/9/20"
"Prisionero en casa","24/12/19"
"Especial de Navidad de Porta dos Fundos 2019","24/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Carrera a Mercadotrol","23/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: El sueño eterno","23/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: La caída de la Casa Tarron","23/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Luug se va de paseo","23/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: La furia del asteroide","23/12/19"
"Personal Shopper_hook_primary_16x9","21/12/19"
"Alejandro Magno","18/12/19"
"Inferno","18/12/19"
"La ley secreta: Temporada 1: Episodio 4","18/12/19"
"La ley secreta: Temporada 1: Episodio 3","18/12/19"
"La Doña: Temporada 1: Rafael contraataca","18/12/19"
"La Doña: Temporada 1: Corazón amarrado","18/12/19"
"La Doña: Temporada 1: Cercanos en el peligro","18/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Hay algo raro con Gwen (de Gorbon)","17/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Bienes mal habidos","17/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Día de las Madres","17/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Un verano de combate aéreo","17/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Excursión nocturna","17/12/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 2: Día de mudanza","17/12/19"
"Treasures from the Wreck of the Unbelievable","15/12/19"
"Marvel's Agents of S.H.I.E.L.D.: Temporada 4: ¿Y si...?","14/12/19"
"Dinero nuevo","14/12/19"
"Un príncipe de Navidad: La boda real","13/12/19"
"V Wars: Temporada 1: Iguales","10/12/19"
"V Wars: Temporada 1: La enfermedad","10/12/19"
"Dos locas en fuga","10/12/19"
"Final Space: Temporada 2: La sexta llave","9/12/19"
"Final Space: Temporada 2: La caída en la oscuridad","9/12/19"
"Star Trek: Enterprise: Temporada 1: La primera misión","9/12/19"
"Un príncipe de Navidad: Bebé real","8/12/19"
"Mi querido guerrero: Temporada 1: El visitante atormentado","8/12/19"
"Final Space: Temporada 2: La trampa","8/12/19"
"Final Space: Temporada 2: El espía perdido","8/12/19"
"Final Space: Temporada 2: La proximidad que se aleja","8/12/19"
"Final Space: Temporada 2: Los recuerdos","8/12/19"
"Final Space: Temporada 2: Las primeras veces que se vieron","8/12/19"
"Final Space: Temporada 2: Los aracnitectos","4/12/19"
"Final Space: Temporada 2: La famosa Sra. Goodspeed","4/12/19"
"Navidad, loca Navidad","3/12/19"
"Príncipe de los dragones: Temporada 3: La batalla final","2/12/19"
"Príncipe de los dragones: Temporada 3: Guerreros","2/12/19"
"Príncipe de los dragones: Temporada 3: Hechizo","2/12/19"
"Príncipe de los dragones: Temporada 3: La muerte del rey Trueno","1/12/19"
"Mi querido guerrero: Temporada 1: La búsqueda del libro","1/12/19"
"Mi querido guerrero: Temporada 1: El comienzo de un viaje caótico","1/12/19"
"La Doña: Temporada 1: Juego de celos","1/12/19"
"Final Space: Temporada 2: La otra dimensión","30/11/19"
"Final Space: Temporada 2: La gran rendición","30/11/19"
"Príncipe de los dragones: Temporada 3: Héroes y mentes maestras","28/11/19"
"Príncipe de los dragones: Temporada 3: Desierto de medianoche","28/11/19"
"Final Space: Temporada 2: El lugar feliz","28/11/19"
"Final Space: Temporada 2: La regata de Toro","28/11/19"
"La Doña: Temporada 1: Loba con piel de cordero","27/11/19"
"La Doña: Temporada 1: Salvado y manipulado","27/11/19"
"Príncipe de los dragones: Temporada 3: Fantasma","27/11/19"
"Príncipe de los dragones: Temporada 3: La corona","27/11/19"
"Príncipe de los dragones: Temporada 3: Sol Regem","25/11/19"
"Ad vitam: Temporada 1: Episodio 4","24/11/19"
"Ad vitam: Temporada 1: Episodio 3","24/11/19"
"El caballero de la Navidad","24/11/19"
"Plan corazón: Temporada 1: Plan secreto","21/11/19"
"Marvel's Agents of S.H.I.E.L.D.: Temporada 4: Autocontrol","18/11/19"
"Marvel's Agents of S.H.I.E.L.D.: Temporada 4: El hombre detrás de S.H.I.E.L.D","17/11/19"
"Marvel's Agents of S.H.I.E.L.D.: Temporada 4: ¡Bum!","17/11/19"
"Mejores que nosotros: Temporada 1: Episodio 16","17/11/19"
"Mejores que nosotros: Temporada 1: Episodio 15","16/11/19"
"Noches blancas","15/11/19"
"Ad vitam: Temporada 1: Episodio 2","14/11/19"
"Mejores que nosotros: Temporada 1: Episodio 14","14/11/19"
"Mejores que nosotros: Temporada 1: Episodio 13","14/11/19"
"Mejores que nosotros: Temporada 1: Episodio 12","14/11/19"
"Mejores que nosotros: Temporada 1: Episodio 11","13/11/19"
"Mejores que nosotros: Temporada 1: Episodio 10","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 9","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 8","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 7","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 6","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 5","12/11/19"
"Mejores que nosotros: Temporada 1: Episodio 4","11/11/19"
"Mejores que nosotros: Temporada 1: Episodio 3","11/11/19"
"Mejores que nosotros: Temporada 1: Episodio 2","11/11/19"
"Mejores que nosotros: Temporada 1: Episodio 1","11/11/19"
"La Doña: Temporada 1: Adolfo recibe un no","9/11/19"
"Ad vitam: Temporada 1: Episodio 1","8/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Mal augurio","7/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Última noche en la Tierra","7/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: En honor a la verdad","7/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Misión arcadiana","7/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Contra toda lógica","7/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Sin invitación","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Plan de escape","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: D'aja vu","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Rumbo a la colisión","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: La plaga","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: La mente sobre la materia","6/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Tierra desconocida (Parte 2)","6/11/19"
"Lo nunca visto","5/11/19"
"The Honeymoon Stand Up Special: Colección: Moshe","5/11/19"
"The Honeymoon Stand Up Special: Colección: Natasha","5/11/19"
"Los 3 de abajo: Relatos de Arcadia: Parte 1: Tierra desconocida (Parte 1)","5/11/19"
"Wu Assassins: Temporada 1: Legado","4/11/19"
"La Doña: Temporada 1: Mónica repudia a Altagracia","2/11/19"
"Amor en obras","2/11/19"
"THE UNLISTED: Temporada 1: Episodio 15","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 14","1/11/19"
"Chicas con pelotas","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 13","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 12","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 11","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 10","1/11/19"
"THE UNLISTED: Temporada 1: Episodio 9","31/10/19"
"THE UNLISTED: Temporada 1: Episodio 8","30/10/19"
"La ley secreta: Temporada 1: Episodio 2","30/10/19"
"La ley secreta: Temporada 1: Episodio 1","30/10/19"
"THE UNLISTED: Temporada 1: Episodio 7","29/10/19"
"THE UNLISTED: Temporada 1: Episodio 6","29/10/19"
"THE UNLISTED: Temporada 1: Episodio 5","28/10/19"
"THE UNLISTED: Temporada 1: Episodio 4","28/10/19"
"THE UNLISTED: Temporada 1: Episodio 3","28/10/19"
"Daybreak: Temporada 1: ¡Atrapatontos!","28/10/19"
"Daybreak: Temporada 1: Josh contra el apocalipsis: Parte 1","28/10/19"
"THE UNLISTED: Temporada 1: Episodio 2","28/10/19"
"THE UNLISTED: Temporada 1: Episodio 1","28/10/19"
"La Doña: Temporada 1: El sacrificio de Yesenia","28/10/19"
"La Doña: Temporada 1: Desquite de Braulio","28/10/19"
"Interior Design Masters: Temporada 1: Episodio 8","28/10/19"
"Interior Design Masters: Temporada 1: Episodio 7","27/10/19"
"Interior Design Masters: Temporada 1: Episodio 6","27/10/19"
"Interior Design Masters: Temporada 1: Episodio 5","26/10/19"
"Interior Design Masters: Temporada 1: Episodio 4","26/10/19"
"Interior Design Masters: Temporada 1: Episodio 3","26/10/19"
"Las chicas del cable: Temporada 4: Capítulo 31: La felicidad","26/10/19"
"Las chicas del cable: Temporada 4: Capítulo 30: La duda","26/10/19"
"Las chicas del cable: Temporada 4: Capítulo 29: La vida","25/10/19"
"Las chicas del cable: Temporada 4: Capítulo 28: El miedo","24/10/19"
"Las chicas del cable: Temporada 4: Capítulo 27: La justicia","24/10/19"
"Interior Design Masters: Temporada 1: Episodio 2","24/10/19"
"Interior Design Masters: Temporada 1: Episodio 1","24/10/19"
"Otra vida: Temporada 1: Hola","19/10/19"
"Otra vida: Temporada 1: En cuerpo y alma","19/10/19"
"Otra vida: Temporada 1: Cómo se pierde la luz","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 109: Invento asesino","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 108: No te gustaría verlo enojado","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 107: ¿Por qué tan seriamente enfermo?","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 106: Los superamigos","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 105: Días del futuro pasado de Mark","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 104: Bienvenidos a BIONA, esperamos que sobrevivan a la experiencia","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 103: Bajo control","19/10/19"
"Cómo criar a un superhéroe: Temporada 1: N.º 102: La fortaleza de la soledad","19/10/19"
